filename,module,acc,accm,amloc,an,anpm,asom,auv,bd,bf,cbo,da,dbz,df,dit,dnp,dupv,fgbo,lcom4,loc,mlk,mmloc,noa,noc,nom,npa,npm,obaa,osf,pitfc,rfc,rogu,rsva,saigv,sc,ua,uaf,uav
br/gov/caixa/siget/web/ManterCanalAction.java,br::gov::caixa::siget::web::ManterCanalAction,0,1.53846153846154,7.38461538461539,0,0.307692307692308,0,0,0,0,58,0,0,0,2,0,0,0,1,96,0,24,6,0,13,0,8,0,0,0,53,0,0,0,58,0,0,0
br/gov/caixa/siget/web/ManterCompromissoAction.java,br::gov::caixa::siget::web::ManterCompromissoAction,0,2.32352941176471,12.5588235294118,0,0.529411764705882,0,0,0,0,58,0,0,0,2,0,0,0,3,427,0,55,16,0,34,0,27,0,0,0,138,0,0,0,174,0,0,0
br/gov/caixa/siget/web/ManterDemandaAction.java,br::gov::caixa::siget::web::ManterDemandaAction,6,2.13157894736842,12.1315789473684,0,0.394736842105263,0,0,0,0,62,0,0,0,2,0,0,0,6,922,0,50,51,0,76,0,60,0,0,0,527,0,0,0,372,0,0,0
br/gov/caixa/siget/web/ManterFornecedorAction.java,br::gov::caixa::siget::web::ManterFornecedorAction,0,2.1304347826087,10.8478260869565,0,0.369565217391304,0,0,0,0,62,0,0,0,2,0,0,0,2,499,0,77,20,0,46,0,36,0,0,0,187,0,0,0,124,0,0,0
br/gov/caixa/siget/web/ManterGrupoFornecedorAction.java,br::gov::caixa::siget::web::ManterGrupoFornecedorAction,0,1.53846153846154,7.69230769230769,0,0.307692307692308,0,0,0,0,62,0,0,0,2,0,0,0,1,100,0,24,6,0,13,0,8,0,0,0,53,0,0,0,62,0,0,0
br/gov/caixa/siget/web/ManterItemOrcamentarioAction.java,br::gov::caixa::siget::web::ManterItemOrcamentarioAction,0,1.8695652173913,10.7391304347826,0,0.347826086956522,0,0,0,0,62,0,0,0,2,0,0,0,2,247,0,25,11,0,23,0,15,0,0,0,94,0,0,0,124,0,0,0
br/gov/caixa/siget/web/ManterObjetivoEstrategicoAction.java,br::gov::caixa::siget::web::ManterObjetivoEstrategicoAction,0,1.52380952380952,8.04761904761905,0,0.333333333333333,0,0,0,0,62,0,0,0,2,0,0,0,1,169,0,26,7,0,21,0,15,0,0,0,73,0,0,0,62,0,0,0
br/gov/caixa/siget/web/ManterPadestAction.java,br::gov::caixa::siget::web::ManterPadestAction,0,1.64705882352941,8.76470588235294,0,0.294117647058824,0,0,0,0,63,0,0,0,2,0,0,0,1,149,0,26,7,0,17,0,11,0,0,0,65,0,0,0,63,0,0,0
br/gov/caixa/siget/web/ManterPlataformaAction.java,br::gov::caixa::siget::web::ManterPlataformaAction,0,1.5,7.625,0,0.3125,0,0,0,0,63,0,0,0,2,0,0,0,1,122,0,24,7,0,16,0,10,0,0,0,62,0,0,0,63,0,0,0
br/gov/caixa/siget/web/ManterProjetoAction.java,br::gov::caixa::siget::web::ManterProjetoAction,0,1.65,8.5,0,0.25,0,0,0,0,63,0,0,0,2,0,0,0,1,170,0,26,7,0,20,0,13,0,0,0,74,0,0,0,63,0,0,0
br/gov/caixa/siget/web/ManterServicoAction.java,br::gov::caixa::siget::web::ManterServicoAction,0,1.44444444444444,6.27777777777778,0,0.333333333333333,0,0,0,0,63,0,0,0,2,0,0,0,1,113,0,24,6,0,18,0,13,0,0,0,65,0,0,0,63,0,0,0
br/gov/caixa/siget/web/ManterUnidadeMedidaAction.java,br::gov::caixa::siget::web::ManterUnidadeMedidaAction,0,1.53846153846154,7.76923076923077,0,0.307692307692308,0,0,0,0,64,0,0,0,2,0,0,0,1,101,0,24,6,0,13,0,8,0,0,0,53,0,0,0,64,0,0,0
br/gov/caixa/siget/web/RealizaReservaOrcamentariaAction.java,br::gov::caixa::siget::web::RealizaReservaOrcamentariaAction,0,1.83333333333333,9.42424242424242,0,0.393939393939394,0,0,0,0,65,0,0,0,2,0,0,0,8,622,0,44,37,0,66,0,56,0,0,0,329,0,0,0,520,0,0,0
br/gov/caixa/siget/web/RegistraContratacaoAction.java,br::gov::caixa::siget::web::RegistraContratacaoAction,0,2.63157894736842,18.7894736842105,0,0.263157894736842,0,0,0,0,66,0,0,0,2,0,0,0,3,357,0,95,17,0,19,0,14,0,0,0,106,0,0,0,198,0,0,0
br/gov/caixa/siget/web/SolicitaAutorizacaoOrcamentoAction.java,br::gov::caixa::siget::web::SolicitaAutorizacaoOrcamentoAction,3,2,8.73076923076923,0,0.269230769230769,0,0,0,0,67,0,0,0,2,0,0,0,6,227,0,26,17,0,26,0,18,0,0,0,97,0,0,0,402,0,0,0
br/gov/caixa/siget/web/SolicitaOrcamentoAction.java,br::gov::caixa::siget::web::SolicitaOrcamentoAction,0,1.44186046511628,7.48837209302326,0,0.302325581395349,0,0,0,0,67,0,0,0,2,0,0,0,6,322,0,42,19,0,43,0,38,0,0,0,162,0,0,0,402,0,0,0
